day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-02-25,-0.266751273632721,1.1409855040861492,-0.06111111281719831,1.1084444386342927,29.0
2026-02-26,0.21904726128409285,1.0034563915709052,0.29513442078899194,1.3830544578171182,20.0
2026-02-27,-0.13316026176315962,0.993336242109699,0.17310906708228158,0.9315151802882058,29.0
2026-02-28,-0.3267864339858589,0.7054128334543548,-0.1557362746902094,0.8769606606190312,21.0
2026-03-01,-0.03130319414366423,0.930978548487675,0.05277802932303914,1.109892138119655,23.0
2026-03-02,-0.2415125838423197,0.9079961148888478,-0.2142158503209278,0.7562696493168409,30.0
2026-03-03,-0.138304902699663,0.9573618858604084,-0.11426018923491178,0.8309576486027123,50.0
2026-03-04,0.1156367466187565,1.0192008974158708,0.0787123951717533,0.91642119187836,29.0
2026-03-05,0.023107441702848147,0.7555358417936207,-0.46708325335717266,1.2225468067259377,14.0
2026-03-06,-0.16218370516575706,0.8590628895368709,0.1492386969757984,0.7574994546967533,28.0
2026-03-07,0.11135618886922405,0.7139312817444243,0.05252047080292469,0.8393565497342699,21.0
2026-03-08,0.32706843749913045,1.105039192946649,0.01587373182058025,0.9414836270554865,21.0
2026-03-09,-0.06302819732529166,1.2033302052273187,0.2563678989556265,1.1932328694335268,33.0
2026-03-10,0.286240076291229,1.246862205550945,0.2875947120883486,0.7634993858877062,49.0
2026-03-11,1.0026916894472677,1.133280924481139,0.3700705542376281,0.8485697716660239,47.0
2026-03-12,0.24942609645289865,1.2717418136316694,0.0012782772120624492,0.7996708043048286,28.0
2026-03-13,0.06615474528343153,1.2570234512941703,0.051100611596149266,1.0469361877329135,28.0
2026-03-14,0.19273033226615566,0.9689390095140469,0.0871640526643452,0.9804871782889956,16.0
2026-03-15,0.18987767885103016,1.179440638529287,-0.3528057521377391,0.724622988100691,20.0
2026-03-16,0.5070814811551345,0.9394864070365669,-0.35621609335190063,0.8811392885006352,20.0
2026-03-17,0.06844830311293472,0.9028433708742297,-0.007765235253363261,0.8175338226031531,37.0
2026-03-18,0.35251118489264355,0.955673567790468,-0.024018071126522968,0.9157023422660877,25.0
2026-03-19,0.22750945281472512,1.1158688592384558,0.07444260972763832,0.970702015428353,29.0
2026-03-20,0.1860466157714209,0.7751559328481559,0.03944698244681899,0.5716046483437474,3.0
2026-03-21,0.6048129169350389,0.786511387172817,-0.6706248126445039,1.1905948180785653,5.0
2026-03-22,-0.061399312545359845,1.3487327276304797,0.5942077637098079,0.9676276095292597,6.0
2026-03-23,0.08095913149392472,0.3810615025080248,0.16296188743841797,0.804088228185247,5.0
2026-03-24,0.6385833948374796,0.9822023371784071,0.3209599563151472,1.1688171506288747,16.0
2026-03-25,0.3369075834900006,1.1380589659150184,0.27641148450208064,1.009890902438441,9.0
2026-03-26,-0.10492762848438322,0.5969511464482002,0.2303890681335407,0.6295992114361347,7.0
2026-03-27,0.0827804966704577,0.7814071914218952,-0.10117687686553478,1.5813535709889182,10.0
2026-03-28,-0.9914075542184394,2.6350063488532864,1.1746137194354263,1.5611313893307943,3.0
2026-03-29,-0.1474688556292296,0.7009049700447463,-0.2746787305327205,0.3834233609250679,5.0
2026-03-30,-0.0540438404142436,0.9476039406441372,0.015708481117177816,0.9276687139057493,14.0
2026-03-31,0.153588514001162,1.3064803189462257,-0.03813012387012867,1.106784570132395,12.0
2026-04-01,0.16239472665924326,0.5758904124534665,0.023332355629199497,1.0282184887670665,19.0
2026-04-02,-0.16080038795640833,1.0988572295145127,-0.2187817054126896,0.9320014456646125,19.0
2026-04-03,-0.49944454877400535,0.7730426810101692,-0.26303784108523354,0.8787360440395333,13.0
2026-04-04,-0.3710332867745073,0.6363718532668722,-0.14654559152754718,1.0417099846181772,11.0
2026-04-05,0.2399988316582391,1.1006781658422395,0.5254955250342068,1.247042732353549,15.0
2026-04-06,0.32012214067470524,0.8922836093731247,0.11889821800542687,0.7420152534439207,13.0
2026-04-07,0.258864449614768,0.8462417846810942,0.11881121829990311,1.0453587141881422,14.0
2026-04-08,0.09013406011431961,1.1308516615479627,0.11402762345459516,1.0033155835324084,18.0
2026-04-09,0.09657543346352877,0.9209016252921577,0.11328267779717052,0.7582876688582119,28.0
2026-04-10,0.007461304461703926,0.9014508139574617,0.31488757035132264,1.0905648247967608,29.0
2026-04-11,0.6306060332526022,0.8490389069628121,0.16116507447164108,1.2080356894905915,21.0
2026-04-12,-0.09430281073043599,1.4174774922381415,0.08682759878319518,1.0213893278275685,16.0
2026-04-13,-0.016512479618247478,0.6157253875775357,-0.2370854284586703,0.8600910336818647,32.0
2026-04-14,-0.20525632894087703,1.181773424003984,-0.09007298921309677,0.8511946969680027,30.0
2026-04-15,-0.034321853394683986,0.8719027946412317,-0.28128104474922333,0.9979190571254233,19.0
2026-04-16,0.07187710678437978,0.9028581118638318,-0.1422505768411941,0.893341242594914,20.0
2026-04-17,-0.10951109681266778,0.7944617307331749,-0.14721885187084705,1.027150996415493,19.0
2026-04-18,0.19732527594855773,0.8277588560945309,-0.14410140064968427,0.8006129192209288,23.0
2026-04-19,0.4095757591768882,1.0343042613963571,0.05893459327732149,1.0215769815604006,11.0
2026-04-20,-0.029252499886674613,0.9682849149604416,-0.2174310598405796,1.1739425907711587,46.0
2026-04-21,-0.03977920057771352,0.8867770754342175,-0.1273539541004483,1.0298151684172574,35.0
2026-04-22,0.03658803951414525,0.9099589970878136,-0.11302877498997638,0.9001969739968698,29.0
2026-04-23,0.13977401348693125,1.0425824395989784,0.020275660736638407,0.9337899460808715,27.0
2026-04-24,0.12145032701690688,1.103389929978086,0.10863048280625918,0.7882990882439077,31.0
2026-04-25,-0.06828011279667791,1.0344301292593412,0.20302947155376824,0.8897363178429968,21.0
2026-04-26,-0.12410960052442231,0.9032066048630173,0.11470369159355956,0.9882113886761233,26.0
2026-04-27,-0.10749565005352466,0.9604552682426115,-0.053599093353901096,0.9795891875884581,28.0
2026-04-28,0.3631132168831337,1.1072790975277014,-0.1556857005184476,0.9417754085438306,24.0
2026-04-29,0.24027559405926646,0.8178830733640182,0.22357852092859345,0.9997146136722712,23.0
2026-04-30,-0.1330314035396084,0.8341467792690881,0.007535449016865362,0.7327139821169355,28.0
2026-05-01,0.06723534391576673,0.7168683636762874,-0.19186282350692396,0.8938760483279001,40.0
2026-05-02,-0.09335172989367588,0.8475425335232598,-0.15327538930227952,0.9199804353446799,30.0
2026-05-03,0.13271082239634097,0.7041953089968117,0.30162325751860086,0.7324845159031917,23.0
2026-05-04,0.6396937622370583,1.1135454282090553,0.5474298193940629,0.840205748836993,25.0
2026-05-05,-0.21786395888229027,0.9873015517837658,-0.09526947895118626,0.8553075888314179,35.0
2026-05-06,0.12601898784296822,0.867502029902775,-0.2539528180490786,1.1932724496719056,26.0
2026-05-07,0.14886792366799742,0.9940333200661775,0.14458913743318993,1.2411346448430896,34.0
2026-05-08,0.21130043824585631,0.9561006362235136,0.049144548882517375,1.0084767065504976,31.0
2026-05-09,0.004104531018838953,0.9585003562187198,-0.0801825541617687,0.9236317995827407,28.0
2026-05-10,0.05844536389776396,1.1450139142511375,-0.11664153123961692,0.7641214209588356,20.0
2026-05-11,-0.06540039298112416,0.884146719444638,-0.34962923444525495,0.9769279394953566,22.0
2026-05-12,-0.4562185907378629,0.7775370798427828,-0.09392147370079319,0.9619130880352268,34.0
2026-05-13,-0.07892974260074329,0.8943708760115999,-0.2470446793372782,0.6581715615968714,30.0
2026-05-14,0.0008005909071680721,0.8271398220875422,-0.2225994125338465,0.993587267401497,23.0
2026-05-15,0.045441545998182,0.9660885939942443,-0.2081515339040075,1.137612097703526,43.0
2026-05-16,-0.025710127511400876,0.7400123511046565,-0.21394548784297773,0.7978334275076001,21.0
2026-05-17,0.2353499341970391,0.7291216004020947,0.2265460299988372,0.9447490462674158,29.0
2026-05-18,0.5073001567871535,1.1331365940256346,0.6116840229441284,1.1593099559130262,34.0
2026-05-19,0.3424506684729619,1.2259881659377516,0.11711893252756216,1.1783438775497979,31.0
2026-05-20,-0.06750176205940533,0.774687176039606,-0.4026684660069124,0.9452556601393547,34.0
2026-05-21,-0.0995599376193736,1.0315979899008962,-0.18080951759471092,1.0183514172288215,37.0
2026-05-22,0.29063000451362236,0.9270201604817357,0.08123936923788429,0.909814268881226,28.0
2026-05-23,-0.07006639639562075,0.640285711846352,0.23205827642055574,0.567323311901737,19.0
2026-05-24,0.1414891502625023,1.0993643942495144,0.11271150522220279,0.8987365570088427,21.0
2026-05-25,0.31366708635769963,0.8162331559844295,0.12051564581739602,1.2637763958455512,20.0
2026-05-26,-0.11830303994050823,1.190063534034579,-0.3842295040033669,1.0264195979081066,27.0
2026-05-27,-0.04543562247382424,0.6994491997215778,-0.08235368172276919,1.0213840471670363,22.0
2026-05-28,-0.16522560503280126,0.8534046207591159,-0.24946760190496337,0.9389185784120143,39.0
2026-05-29,-0.013944644082359875,0.906644023778737,-0.2469004523741937,1.12261960406867,39.0
2026-05-30,-0.19346551780225213,0.8920844516482279,-0.26448308088112205,0.8944436164017854,29.0
2026-05-31,0.2869378014464172,1.1340902083516682,0.27296092489652485,0.6107246048503195,11.0
2026-06-01,-0.27802168377531755,0.9513708188676979,-0.5218517739542784,1.1672402245614364,21.0
2026-06-02,-0.1891044509842813,0.7396872375145901,-0.1392201245104948,1.0707132302613303,25.0
2026-06-03,-0.13533915431922297,0.9471210705175848,-0.307231963762712,0.9174370752231856,30.0
2026-06-04,0.04555146421565634,0.9333064821052368,-0.135194115061628,0.8667359164498377,29.0
2026-06-05,0.2546206472320557,1.1888529859158636,0.0708812529990222,1.286508566567111,32.0
2026-06-06,-0.40193785337689497,1.1585015191899808,-0.07247253472038212,0.8244391793012249,17.0
2026-06-07,-0.05633611675632688,1.078357760308366,-0.10135506390687717,0.7156188414810957,17.0
2026-06-08,-0.016878789200723974,0.9112032698430516,0.06404900563094956,1.0227115484622549,28.0
2026-06-09,-0.12586707504477837,0.8885230656104506,-0.020935260599136196,0.9398251177192006,29.0
2026-06-10,-0.14653563426549437,0.767839118265989,0.007240478028909064,0.8977304890764705,20.0
2026-06-11,-0.20192860737362614,0.7083265665228492,0.07001563828154318,0.7068915180687205,21.0
2026-06-12,-0.2880797183704114,0.6495449779991587,0.06399404720037051,0.7383401328668596,26.0
2026-06-13,-0.23003878994295981,0.8186630236645869,-0.4080160232555252,0.9982418419189498,24.0
2026-06-14,-0.05604350169536527,1.1782173468985446,-0.13229993917374286,1.0797752317628604,18.0
2026-06-15,-0.29808668946015193,0.7732566774641063,0.10738601136722511,0.9438597247054904,18.0
2026-06-16,-0.0537111981752772,0.7889072082981728,-0.46022288730980737,0.9832491648215388,23.0
2026-06-17,-0.04636684721587501,0.8192981840040872,0.3840915008264641,0.9237006174750981,23.0
2026-06-18,0.06014127750048344,1.0561390716619716,0.10542109029664246,0.941643563525241,25.0
2026-06-19,-0.05346016968508002,0.9897527516992166,-0.2787182530602239,1.0516194992938435,33.0
2026-06-20,-0.13790106037882413,0.5552964631726812,-0.30501481668043307,0.9539831010190577,8.0
2026-06-21,-0.34725197600370944,1.2167455921765389,-0.41692556179895757,1.14840897123363,14.0
2026-06-22,-0.02928174451724119,1.2370910192436042,0.0876852497837108,1.1872246775685638,14.0
2026-06-23,0.20813378781183778,0.7793585876396193,-0.45872850567004925,0.9354892227329866,25.0
2026-06-24,-0.19108401120938234,0.9858462474794646,0.08992013383593254,0.798634065537354,39.0
2026-06-25,-0.020203548772725316,0.9035120059535717,0.10520086987049027,0.9822019983153878,37.0
2026-06-26,0.022454229815077185,1.214861939147361,-0.23737205397270963,1.2685618899132352,30.0
2026-06-27,0.18702093228263209,0.876336099463484,-0.14132787981378186,1.43166743679323,17.0
2026-06-28,0.11379423807939092,1.0575421464645034,0.2658122361474064,1.008243840221072,22.0
2026-06-29,-0.15285158464186416,1.103084699441866,0.11408359706817073,0.7507490713447397,31.0
2026-06-30,0.264076679654255,0.8554772296283516,0.15310326480123063,1.215766153911485,31.0
2026-07-01,0.20352818035611875,0.7535330180288855,0.06668539698632127,1.0644082048165984,22.0
2026-07-02,-0.3371760557203621,0.7358099048911925,-0.3222546701999896,1.1850055610678587,16.0
2026-07-03,-0.054697509516718756,0.6574378880303053,-0.43260657502493666,0.9398903920042507,17.0
2026-07-04,0.1598981544715199,0.6673221601656684,0.13558226758643058,0.7709615168170021,19.0
2026-07-05,-0.31857691960907153,1.0520644212733767,-0.0045680312982804986,0.8531253583996933,15.0
2026-07-06,0.223214181861149,1.096907895863099,0.3051424991205442,0.8649420595977936,20.0
2026-07-07,0.3199931738634923,0.9012573795039194,0.1708653434850576,1.0795149179434775,22.0
2026-07-08,0.08755712699184773,1.0124488739621686,-0.05058908453196353,0.9994236252188088,26.0
2026-07-09,0.26358207412141804,0.9711836847819615,0.17535497381054177,0.8372812585368395,24.0
2026-07-10,0.12542513767339625,0.7646793418046337,0.06555669085172602,0.7078120708331659,18.0
2026-07-11,-0.2584769754223024,0.9001199498391872,0.20161455694677208,0.8259009709319044,12.0
2026-07-12,-0.0007376275393147472,0.7678260793121329,0.12221484544075094,0.5691877536523823,9.0
2026-07-13,0.12956717155393896,0.8500746220528942,-0.15042739545000244,1.1541183843433156,19.0
2026-07-14,-0.11831664629542954,0.9093962215025596,0.2123415217593524,1.184697071501975,22.0
2026-07-15,-0.22916450575444683,1.1891883095620435,0.14058378949621525,1.0459143176915937,20.0
2026-07-16,0.24804094863342013,1.0311492798674466,0.41231102157514193,0.7774154784214595,21.0
2026-07-17,-0.06936159951632688,0.9052663795918214,-0.14977819982700102,1.0264135245723016,37.0
2026-07-18,0.38020653758834017,1.2663174480395214,0.2588690603688283,1.158985161116336,19.0
2026-07-19,0.13405031620825975,1.2429387005990868,-0.5934931488756173,0.6795940304053419,6.0
2026-07-20,0.07292469213729873,1.239358554814541,-0.4094615752456039,0.7164652679041512,14.0
2026-07-21,-0.050172508657380634,0.8773388363308624,0.2707146404100314,0.9556043212003205,20.0
2026-07-22,0.201683289583404,0.572767518080332,0.05924582346267432,0.8103824430490476,17.0
2026-07-23,-0.2810254419958226,0.615237672898036,-0.08177778716049389,0.8786113337401118,21.0
2026-07-24,-0.20454833771515077,0.9891917749569763,-0.15282780851650038,0.9758160826930972,6.0
2026-07-25,-0.19640334408091406,0.9667917821769604,-0.4956905156644861,0.45125182170326117,4.0
2026-07-26,0.6727061199377814,0.8790755449635174,0.29849167637347884,0.6445353309618406,8.0
2026-07-27,-0.3508943525654621,0.7322619584342797,0.17584343943294545,1.1481054452327852,19.0
2026-07-28,-0.29811369548376265,0.8550083050395022,0.042111552418211295,1.1280426144966031,55.0
2026-07-29,-0.2732570018450327,0.9173812124735226,0.10889089785915691,1.131815464426689,49.0
2026-07-30,-0.015850546029004618,0.8448621535988416,-0.06589945925373561,1.1013533237343118,36.0
2026-07-31,0.057258160674492825,0.8654406436372575,-0.24976618723079094,0.9945870427758792,32.0
2026-08-01,-0.33683512927727555,1.3642097576753742,-0.1973158083129795,1.2596484017139062,19.0
2026-08-02,-0.1474380997430032,0.7227894742327039,-0.3681812598427227,1.205962533249051,15.0
2026-08-03,0.18674533337505897,0.9110197425038654,-0.27404567305358657,1.0752956158335554,23.0
2026-08-04,0.007563547130019471,0.8737007659252352,-0.22163383550671706,0.7145014759378538,16.0
2026-08-05,-0.09518320459879356,0.875973520612234,0.29145321762153376,1.0749412363921802,32.0
2026-08-06,0.295916296082843,0.89309109463293,-0.132517290941595,0.8941429104774539,31.0
2026-08-07,0.04367821277938103,0.8947941623816589,0.14360126353980085,0.9929328021851143,41.0
2026-08-08,-0.24217857901563325,0.5227925906168293,-0.22371424030194648,0.734075976283116,17.0
2026-08-09,-0.14018176613633168,0.9116524554202975,-0.07022286481109041,0.7650103818945949,17.0
2026-08-10,-0.1273751692958373,0.8632163712993588,0.12873626516556375,0.9163547053394084,22.0
2026-08-11,0.07368439117856394,1.1059578025591896,-0.04191178769218463,0.8088552891449861,23.0
2026-08-12,-0.09575292049111732,0.9971075568124769,0.15308635992251676,1.145947682204064,15.0
2026-08-13,-0.013680223595985138,0.5824962697550276,-0.4151479922694551,0.9010463112242659,15.0
2026-08-14,-0.0672273594733348,0.719513730070042,-0.1744856363572065,0.7944099704191905,28.0
2026-08-15,0.5074815926651477,0.7657789906071371,-0.1442165727583065,0.7810013538898464,12.0
2026-08-16,-0.04378903184969377,0.8663232130663902,0.2512861205239637,0.5051203220711875,7.0
2026-08-17,-0.2723788691648806,0.5309553958071532,-0.14216343681285207,0.9376707093643091,12.0
2026-08-18,0.4386268138929537,0.7013466495280101,0.0029769533399613807,0.8508119394679388,7.0
2026-08-19,-0.15101703957461535,0.9269424974038941,0.29442151516085474,1.3331540279829628,6.0
2026-08-20,0.4090027883075291,1.0184243312600951,-0.30463381101930087,1.4608706641377331,7.0
